"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
2965,"Mille Lacs County","MN","Minneapolis-St. Paul-Bloomington","27","095",1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.16,99.75,99.84,98.74,93.15,95.79,95.04,99.67,99.95,99.95,99.98,100,99.94,99.73,99.46,99.83,99.76,99.98,93.98,83.55,82.26,71.98,45.53,33.42,44.43,51.66,29.13,20.09,19.46,29.94,22.71,47.69,51.62,67.59,64.95,75.76,64.18,42.94,51.98,51.48,55.38,59.22,62.87,62.19,62.29,59.98,62.87,63.69,64.38,66.41,67.2,70.27,59.84,57.63,54.3,50.07,46.32,46.48,42.68,38.68,34.44,25.04,18,11.15,8.89,7.68,5.5,4.43,4.1,3.83,3.41,2.31,1.62,1.92,1.54,1.51,1.72,4.38,7.44,9.29,9.97,10.02,11.9,13.18,13.9,14.41,15.84,18.78,24.12,27.76,30.07,33.63,36.79,41.88,42.7,42.13,49.56,53.03,53.4,51.61,51.71,45.18,42.68,40.44,37.62,33.87,31.96,34.17,35.99,39.4,41.06,43.87,43.63,44.38,44.85,50.96,56.4,60.87,63.15,65.91,67.66,68.16,69.21,70.55,65.04,61.05,69.69,71.58,69.85,71.92,72.15,70.79,67.89,66.39,63.59,63.9,65.15,67.86,67.31,69.44,70.74,65,60.7,59.87,64.13,65.85,69.74,70.79,70.84,66.25,63.52,62.42,64.27,63.96,66.92,75.11,69.22,66.38,63.85,60.97,86.09,85.63,89.82,91.16,88.91,78.84,75.87,78.67,81.11,69.5,67.84,67.56,64.21,60.95,63.05,62.13,68.32,57.35,53.99,43.36,36.81,56.39,29.93,32.65,20.66,20.44,17.86,24.41,29.06,36.3,42.5,63.41,80.92,83.77,85.18
865,"Benton County","IA","Cedar Rapids","19","011",1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0,0.07,0.03,0.01,0.11,0.53,0,0,1.95,15.05,96.08,82.99,78.7,66.57,47.73,18.49,69.02,94.89,100,100,100,100,100,100,98.24,93.76,99.14,87.39,8.61,5.76,18.83,19.82,0.24,0,0,0,0.01,73,74.39,39.26,65.17,41.79,55.57,32.09,21.35,21.11,17.65,13.11,11.79,32.03,37.39,44.95,23.85,32.21,30.4,40.01,63.86,35.3,40.28,66.01,80.18,63.13,33.15,31.77,,,,,,,,,,,26.88,,94.99,94.63,,95.68,95.3,,,95.85,96.57,95.72,94.02,93.31,91.34,87.26,77.66,74.39,71.4,67.99,55.81,43.13,39.92,41.46,45.72,45.31,46.02,51.36,52.02,46.19,40.62,36.98,31.89,30.71,29.56,32.62,32.29,35.21,30.31,26.91,34.71,43.3,51.8,58.02,62.42,64.25,63.11,66.86,67.96,65.33,65.94,69.46,65.29,61.05,57.47,54.65,56.19,50.74,48.69,43.94,46.69,50.31,49.94,48.53,46.36,47.96,49.11,54,53.12,52.8,55.78,53.35,48.76,44.43,47.85,50.7,56.21,52.37,48.61,44.62,44.41,44.73,41.64,46.3,50.86,54.79,71.36,73.09,76.4,78.76,80.32,74.77,76.92,74.7,70.09,63.4,47.05,,26.24,23.43,22.65,34.11,44.08,48.95,48.39,49.76,45.48,27.37,34.25,,65.13,59.48,59.2,62.79,60.56,57.38,59.1,65.82,68.43,63.35
2652,"Chattooga County","GA","Summerville","13","055",1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.79,11,6.71,7.96,80.68,96.54,96.81,64.06,42.44,76.11,80.29,94.3,99.79,99.97,100,99.97,75.22,68.1,9.19,16.67,26.39,23.86,4.34,6.4,0.7,4.64,11.74,16.55,6.81,14.09,9.04,80.57,84.3,66.57,76.04,82.97,89,75.69,89.05,83.49,85.63,78.95,78.29,75.88,72.05,71.78,67.41,59.5,49.24,42.12,42.41,47.25,48.28,60.31,64.22,66.8,69.65,67.24,65.62,60.56,67.41,67.8,58.62,43.25,35.02,19.45,12.13,9.31,6.41,5.7,4.05,4.96,2.8,4.4,2.06,2.31,2.8,6.14,9.7,12.03,13.38,16.23,24.09,28.76,34.75,43.76,47.37,52.19,57.07,58.96,64.81,70.9,72.05,74.36,71.51,70.95,74.85,76.08,73.43,68.57,61.12,57.74,40.5,29.99,27.92,23.53,21.73,17.19,11.67,9.11,8.47,11.71,19.28,23.58,30.75,35,39.66,43.44,47.13,52.5,57.44,63.14,67.29,66.99,63.16,67.14,69.47,72.74,74.88,73.45,79.3,82.02,80.13,79.05,76.38,72.22,54.91,56.34,54.91,48.7,49.24,52.15,48.44,45.45,44.93,45.01,46.39,47.76,58.21,56.8,54.97,56.8,58.56,56.4,48.33,47.23,48.72,49.14,51.41,51,78.89,73.38,66.85,70.01,71.03,78.54,80.05,83.62,82.72,82.04,77.9,72.69,77.22,80.49,76,65.64,55.63,47.32,43.53,48.96,49.79,56.42,62.04,62.26,59.73,57.88,63.64,61.53,64.33,67.93,71.51,71.05,65.06,43.51,45.7
2187,"Cherokee County","AL",,"01","019",1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.59,66.1,72.78,64.21,61.67,56.08,53,50.67,52.96,55.29,44.37,63.28,72.82,82.02,78.8,77.15,81.88,74.21,74.67,68.11,69.32,75.47,78.27,59.05,54.22,97.18,99.36,99.32,98.26,98.12,97.75,98.69,99.94,100,99.89,100,99.94,50.5,96.21,95.95,94.01,94.56,92.43,89.82,81.89,70.18,62.02,64.14,67.15,56.61,38.26,29.33,32.41,29.82,37.44,51.59,58.44,63.49,69.64,69.01,60.23,65.47,77.08,80.66,80.94,79.56,76.88,71.4,65.09,49.19,31.23,9.38,10.09,9.4,4.92,3.62,3.3,53.57,65.69,65.95,66.46,69.33,72.05,73.99,72.44,72.37,73.32,73.76,77.25,60.02,46.73,44.99,40.44,39.68,58.46,67,61.4,57.64,54.48,53.29,48.82,46,42.46,30.69,31.9,33.21,8.71,1.55,2.18,3.47,7.09,12.79,21.97,32.44,39.18,50.53,43.69,40.74,40.74,43.78,40.13,47.87,47.42,41.39,35.13,25.96,22.1,22.04,35.06,37.55,35.04,30.56,26.24,22,18.94,14.96,15.07,16.66,18.54,21.96,21.02,27.63,28.66,31.68,39.92,47.26,54.74,60.78,66.26,70.71,76.26,80.6,88.53,93.06,95.6,94.51,92.13,93.98,94.33,94.17,58.87,57.74,57.9,57.42,57.61,46.2,53.06,60.44,65.87,68.23,72.13,74.34,73.07,67.08,66.79,64.53,63.31,66.65,69.43,60.4,54.95,52.02,50.74,47.66,47.05,47.37,46.4,51.52,47.9,31.23,27.56,34.64,22.35,12.56,14.17
2205,"Cleburne County","AR",,"05","023",1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.31,97.81,95.36,74.34,51.81,29.89,34.1,31.94,52.41,63.48,73.7,70.16,66.77,61.93,73.2,76.27,90.18,93.92,96.33,96.7,97.77,77,78.18,98.99,99.26,99.81,97.88,72.82,5.52,3.76,18.54,42.09,25.65,95.95,86.03,34.18,28.77,33.78,47.5,54.17,59.59,65.39,47.42,63.33,73.48,60.48,52.1,46.84,51.22,58.65,63.83,66.68,67.96,66.83,68.29,66.04,69.51,69.62,70.15,74.19,75.52,73.29,73.08,72.76,72.25,71.29,68.09,72.11,68.16,63.83,55.1,46.15,39.11,34.28,34.89,31.76,30.3,46.86,45.53,37.72,34.94,35.13,37.22,36.83,37.38,39.87,41.93,49.19,52.92,45.31,50.42,55.55,63.61,77.08,76.55,81.26,85.45,86.8,79.9,76.38,72.04,69.1,64.06,60.92,53.16,42.55,35.51,27.88,20.4,15.91,14.33,11.7,12.5,13.52,15.05,13.66,13.64,15.16,15.89,18.24,21.29,25.27,29.44,37.75,41.25,49.17,56.6,69.68,77.35,80.85,85.04,84.42,85.84,85.62,85.74,84.15,81.94,77.13,73.42,69.56,60.93,51.04,40.72,38.5,34.55,33.39,31.36,31.44,32.85,36.37,38.98,41.37,49.3,56.49,61.01,66.3,58.73,61.87,62.84,62.94,76.66,79.91,57.85,55.87,53.24,61.89,64.99,66.14,61.84,54.17,47.16,43.46,46.98,52.91,57.29,60.72,60,61,60.95,63.78,68.88,73.1,67.61,69.24,74.07,68.5,63.29,62.64,58.25,45.23,37.52,34.6,21.91,9.68,9.49
568,"Iosco County","MI",,"26","069",1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6,57.76,45.27,11.38,22.37,38.56,14.51,30.91,31.2,25.64,23.08,4.89,2.14,6.43,7.19,2.28,2.96,6.02,16.38,12.29,16.43,22.11,24,57.67,80.73,73.47,90.79,85.98,86.85,66.79,71.99,53.78,40.56,2.62,0.23,0,0,0,0,12.51,26.71,33.36,34.69,37.82,43.4,49.68,55.63,60.24,64.43,73.05,75.88,49.08,23.1,6.93,7.54,11.28,3.46,2.61,5.44,19.41,27.36,32.62,41.85,50.61,74.1,84.95,86.3,83.44,83.79,83.74,76.95,59.84,61.19,60.89,58.03,58.54,52.87,47.33,52.04,48.42,37.78,32.92,27.25,27.16,62.33,71.42,70.88,78.73,83.11,83.84,82.82,88.2,89.57,89.56,92.32,92.72,84.58,82.88,85.47,83.65,83.87,78.02,59.84,37.55,33.06,34.47,33.12,33.41,31.72,29.22,27.19,23.57,21.24,20.28,13.27,9.84,8.98,10.21,20.25,24.94,40.22,40.26,82.78,73.73,65.93,59.6,46.81,62.7,65.76,67.75,60.6,51.85,50.02,49,56.22,58.51,69.89,73.17,65.1,54.21,51.96,49.34,55.39,60.9,59.95,59.51,56.51,54.09,55.94,48.55,45.83,51.42,53.63,54.57,44.51,36.98,36.7
248,"Lyon County","MN","Marshall","27","083",1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.66,99.96,96.07,93.11,88.64,98.91,98.11,98.74,99.17,98.56,99.51,99.58,98.33,97.43,95.1,90.83,58.45,79.59,73.93,74.14,74.62,80.21,50.86,56.08,50.46,47.93,47.52,71,98.54,94.22,93.99,79.01,92.53,91.19,97.21,0,0,31.11,99.28,99,98.56,96.35,92.95,92.36,85.8,70.55,60.66,51.32,32.03,44.78,41.64,40.94,46.23,46.08,58.12,63.05,59.64,62.53,68.74,74.74,67.19,60.1,50.97,47.21,42.15,38.52,31.64,28.46,30.15,26.06,26.16,24.65,31.06,31.48,33.92,35.09,30.83,36.03,38.73,37.08,42.99,45.91,38.36,34.68,32.53,30.86,35.43,32.9,30.27,22.87,16.11,17.83,17.53,18.3,26.59,37.32,36.84,46.03,42.94,53.26,60.53,65.3,71.22,74.7,75.7,76.57,56.54,44.61,42.08,42.13,41.88,42.43,43.85,43.3,46.37,46.65,48.43,48.34,52.67,53.73,63.94,67.49,65.09,58.59,51.44,48.53,39.88,35.19,29.61,42.28,49.99,54.32,54.12,53.96,51.91,50.88,51.42,51.31,52.48,60.28,61.72,53.87,50.33,48.53,47.73,48.46,50.83,54.33,53.02,53.14,54.43,53.79,58.48,61.58,64.95,67.38,69.09,67.7,66.83,61.3,57.15,67.6,60.74,61.24,66.26,60.58,67.51,70.71,72.88,73.37,74.47,72.66,73.84,74.01,78.71,76.96,62.31,56.45,60.54,58.87,56.83,56.91,46.35,47.37,29.87,31.94,29.35,34.12,23.32,26.28,36.87,44.93,54.96,59.52,60.39
774,"Union County","OR","La Grande","41","061",1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.78,19.91,42.3,60.01,74.43,80.21,76.81,74.86,55.56,54.46,73.71,80.24,80.4,88.35,76.63,63.71,63.4,51.95,55.27,47.25,47.98,68.07,64.33,69.58,68.87,73.24,76.85,85.32,91.12,90.25,82.22,83.39,80.19,57.31,61.63,82.11,71.66,65.4,87.76,90.39,89.89,89.43,87.99,85.2,86.32,87.04,84.71,82.75,82.87,83.97,84.69,80.97,80.55,80.82,85.2,90.19,89.95,89.23,91.89,92.4,91.73,85.4,75.18,72.02,72.26,71.18,61.39,55.52,45.56,47.4,38.25,36.15,37.37,34.31,35.08,38.52,43.12,48.94,51.13,54.4,58.61,57.83,63.8,64.47,63.26,66.37,64.88,60.27,53.62,41.28,34.73,29.02,22.23,16.72,12.11,11.82,12.29,11.34,10.64,11.11,12.26,13.72,15.34,16.6,18.91,22.1,28.34,33.45,39.68,47.12,54.35,59.87,57.56,58.09,59.33,62.71,65.34,66.52,67.01,67.23,66.71,64.09,60.06,53.26,54.89,56.81,56.09,54.74,52.53,49.57,44.1,41.23,36.62,33.72,42.46,51.25,54.81,59.87,57.44,54.93,53.43,53.78,52.98,52.86,55.72,58.99,55.62,55.52,55.45,53.51,59.58,66.47,77.23,83.06,87.94,88.68,84.61,81.67,75.43,71.12,54.13,54.83,56.12,64.27,61.79,78.24,80.28,79.76,81.41,81.1,84.54,84.66,86.42,86.13,78.15,74.33,73.85,70.26,71.23,70.47,71.18,75.92,89.72,87.48,81.45,73.6,67.42,67.54,74.3,73.6,74.7,75.95,68.28,36.52,40.83
2268,"Fluvanna County","VA","Charlottesville","51","065",1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.12,89.21,93.44,94.23,93.2,91,93.68,94.2,93.93,92.93,93.93,93.56,94.69,94.28,92.59,90.83,86.33,92.71,95.03,96.1,83.57,73,90.7,78.48,88,91.45,84.82,83.08,81.68,78.96,80.5,96.19,98.76,94.95,94.52,96.05,98.97,88.65,98.97,98.62,98.15,97.25,96.54,96.12,94.53,93.78,91.71,89.97,87.56,87.4,79.53,73.66,68.08,62.98,57.78,55.37,52.64,49.32,45.46,45.3,46.43,34.05,35.93,33.59,31.91,30.56,29.09,24.7,24,12.85,9.19,8.42,5.67,3.54,3.57,3.46,3.81,8.23,12.52,13.73,10.81,11.11,14.96,17.91,21.78,26.37,27.69,28.61,29.46,20.57,16.06,14.95,16.03,18.8,13.11,10.63,7.5,6.69,6.71,7.01,8.48,10.72,13.18,16.3,14.21,12.15,13.07,16.03,18.62,20.76,19.64,18.96,17.62,16.27,16.52,16.18,19.51,27.73,30.03,28.37,28.24,28.42,30.56,32.33,34.51,35.88,35.54,35.36,36.23,31.29,30.55,30.59,28.12,36.48,36.63,40.72,45.29,48.77,41.6,39.69,37.12,38.24,39.3,39.84,43.14,41.03,44.48,45.13,44.91,46.36,54.3,57.59,67.16,73.63,81.68,84.61,80.67,78.89,76.54,69.41,29.07,33.99,58.46,64.56,67.78,64.64,60.92,65.95,69.88,74.94,83.42,87.43,86.03,85.16,83.8,81.24,77.43,76.05,85.35,86.54,86.28,84.27,93.67,93.23,94.94,93.83,89.85,80.13,82.13,89,84.44,82.34,62.85,39.25,40.22
1817,"Johnson County","AR",,"05","071",1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,59.81,46.26,53.29,64.37,82.99,75.08,66.21,69.81,73.44,77.73,66.7,72.5,74.82,90.81,78.41,72.86,59.58,56.32,48.03,60.71,59.19,59.89,66.24,59.99,54.39,37.47,72.42,61.83,75.64,78.25,87.04,67.64,61.77,48.12,50.32,59.79,59.76,49.02,48.26,51.9,54.17,49.46,64.17,69.34,69.82,77.17,76.36,72.66,72.31,70.32,76.04,79.03,73.82,73.47,56.28,40.69,40.43,40.13,44.86,43.06,43.92,39.49,40.74,31.31,33.72,51.67,58.32,66.23,63.25,65.28,51.17,50.28,63.81,62.63,70.01,76.76,79.72,71.85,55.64,48.08,54.1,52.19,67.07,66.08,53.51,53.68,41.88,39.68,38.11,34.57,38.75,43.34,44.39,36.5,32.13,32.63,34.4,32.63,32.99,33.33,31.61,31.97,30,31.05,28.49,31.38,33.17,35.47,34.06,33.56,35.84,37.33,40.99,44.24,46.28,45.9,51.81,53,52.98,53.66,55.68,56.75,55.47,54.15,52.98,51.31,52.5,50.72,49.64,71.86,79.36,80.5,79.76,80.47,82.03,86.06,85.03,85.76,82.91,82.29,77.89,54.63,37.29,32.13,33.66,34.54,33.54,26.31,29.21,27.93,29.69,30.22,34.75,37.61,39.46,41.37,42.14,57.36,53.86,66.8,64.19,60.54,55.41,51.34,51.68,47.7,46.13,42.96,43.58,41.75,41.35,39.32,40.24,50.24,50.48,50.5,56.88,64.98,63.98,64.34,60.18,73.32,76.38,75.05,75.3,66.17,64.68,58.48,53.36,49.98,52.35,44.5,26.67,29.8
2807,"Montezuma County","CO",,"08","083",1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.73,68.28,56.63,56.26,55.5,58.88,57.85,56.36,71.38,60.84,74.76,78.53,71.69,87.67,84.52,91.87,84.96,89.18,94.5,93.82,93.93,94.76,91.86,93.51,93.13,91.3,97.11,96.78,95.96,95.04,89.6,90.43,89.01,89.92,93.53,90.66,96.12,95.43,79.49,76.47,78.33,79.36,80.14,80.93,76.21,77.33,82.18,87.07,86.55,84.6,81.51,80.67,76.93,74.49,71.79,70.84,68.93,68.97,67.2,64,61.07,59.54,55.59,53.65,55.26,58.68,57.69,52.16,51.18,45.04,37.49,45.66,45.58,54.38,65.82,69.75,76.1,66.58,59.16,59.78,55.89,58.09,61.14,53.28,52.6,46.38,38.08,34.57,27.94,25.89,25.78,26.42,26,22.67,18.41,14.24,9.17,7.1,5.68,4.73,4.58,3.91,5.23,5.06,6.39,7.19,10.03,13.29,17.02,23.33,26.16,29.85,31.95,32.94,30.71,32.51,34.22,36.91,35.25,37.29,46.7,52.54,55.89,59.11,62.93,65.42,69.82,71.69,75.33,79.15,83.64,87.91,86.18,85.72,86.52,84.48,80.81,77.49,72.55,69.33,63.96,56.48,49.15,45.64,44.72,44.47,43.44,44.79,45.78,45.85,48.07,51.44,55.27,59.21,62.25,66.06,58.68,57.25,62.13,55.17,63.17,58.53,60.05,55.33,48.82,58.82,57.36,60.18,65.16,71.19,68.98,64.76,64.77,59.16,57.73,56.1,52.79,52.73,54.37,56.74,60.67,54.6,37.06,45.51,50.93,64.79,79.91,72.62,77.96,84.51,78.51,77.75,77.36,69.65,70.67
2540,"Seminole County","OK",,"40","133",1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,67.34,79.63,84.5,80.86,87.18,80.02,86.18,87.56,74.64,75.45,84.47,72.4,63.59,44.27,13.72,13.22,14.5,16.15,16.91,17.89,21.53,24.76,22.4,27.43,31.75,39.63,75.3,84.8,73.1,80.45,79.23,85.02,87.64,83.12,88.4,88.37,88.55,66.64,71.13,74.63,78.43,78.92,80.72,82.1,66.77,62.44,63.91,58.4,52.19,51.83,49.5,50.18,51.06,59.06,66.74,55.46,42.64,39.52,31.16,27.62,30.61,31.21,33.24,37.01,34.78,27.86,25.53,42.39,52.8,64.1,73.51,75.22,68.99,60.97,59.66,55.75,61.56,62.9,61.53,57.4,56.91,51.46,49.7,50.5,50.8,58.21,61.52,65.43,55.13,48.29,49.72,51.62,48.71,44.01,42.45,44.24,40.85,34.08,30.39,26.78,24.29,22.85,21.89,22.05,26.82,34.24,41.96,40.8,51.36,54.11,60.15,63.61,67.55,68.05,69.39,71.54,74.89,76.11,77.02,82.04,83.16,85.84,85.98,84.75,83.34,83.39,83.23,80.86,77.06,73.95,75.03,74.36,78.66,61.17,49.29,38.41,40.34,58.71,64.72,48.42,44.77,46,44.93,43.27,41.59,42.36,42.89,45.06,45.43,43.09,42.72,41.69,42.23,41.77,40.3,41.15,41.19,40.21,41.64,39.44,79.99,75.72,73.67,72.44,65.63,56.81,53.36,50.17,44.19,41.08,39.99,43.98,44.53,54.12,62.03,73.05,77.54,72.24,68.08,69.15,63.8,60.82,54.44,54.61,57.41,44.96,39.05,34.39,30.97,27.48,27.66,14.64,7.65,9.44
2606,"Abbeville County","SC","Greenwood","45","001",1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,,97.5609756097561,80,,55.5555555555556,48.1481481481481,27.7777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,"Yates County","NY","Rochester","36","123",1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.63,72.38,56.3,70.37,73.23,64.11,67.06,39.76,29.68,29.61,32.58,28.48,45.07,51.73,54.35,65.04,38.16,60.13,51.09,72.1,78.03,77.38,80.67,77.53,69.18,84.61,86.01,84.14,83.16,44.3,28.14,84.9,92.84,62.86,30.33,68.95,65.77,23.19,73.23,50.89,72.99,62.01,82.76,44.78,19.14,33.6,72.05,9.78,4.66,60.75,5.53,35.36,54.22,40.43,28.86,36.63,80.66,88.01,86.32,94.83,97.5,88.89,96.69,84.28,81.69,82.7,82.37,81.31,79.49,76.56,75.99,74.83,71.49,65.81,66.94,69.43,67.08,67.65,63.38,62.26,64.61,64.37,69.43,71.95,73.77,72.06,70.34,67.1,63.96,59.78,58.67,56.5,52.14,50.36,42.4,36.51,33.83,37.83,37.31,40.68,45.53,48.39,56.09,56.83,57.43,58.74,59.92,61.96,61.26,60.12,59.1,54.14,51.42,48,44.87,41.96,41.37,41.93,41.37,39.92,39.81,39.36,39.67,42.02,41.69,40.92,40.09,42.18,41.23,40.99,43.76,43.81,43.17,43.73,46.58,45.37,48.3,51.49,53.53,56.84,52.92,58.24,60.77,64.99,68.29,61.89,65.13,64.8,62.79,59.5,55.86,49.49,50.26,45.37,41.87,40.9,39.58,49.67,48.3,48.59,52.3,57.12,60.9,64.47,68.65,67.76,64.39,62.8,63.63,62.21,60.7,59.53,58.82,56.46,55.91,56.27,55.01,58.41,60.81,71.29,67.74,67.52,69.21,56.34,51.55,55.71,57.9,42.19,42.38,45.77,53.48,47.19,37.8,41.15,47.96,51.72,56.19,57.56,53.55,60.97,59.37,69.21,64.45,62.21,68.24,71.59,70.16,56.83,55.92,55.18,52.59,55.05,45.55,39.16,45.65,53.98,61.08,35.54,12.76,13.78
2854,"Tillamook County","OR",,"41","057",1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.96,85.82,84.7,84.39,82.36,84.86,86.8,92.33,77.25,27.7,26.33,30.01,86.85,90.35,94.55,91.34,87.86,87.41,92.88,83.23,97.15,97.4,95.23,92.1,86.33,94.77,91.62,88.58,90.53,88.82,74.76,80.85,82.29,86.68,93.48,91.27,98.61,97.19,96.36,95.97,95.98,95.96,96.26,95.9,95.63,94.72,94.63,94.93,94.84,94.04,93.91,90.96,89.07,85.88,85.48,85.56,85.64,85.75,84.48,82.49,79.53,75.39,68.01,62.41,57.78,52.11,46.89,39.74,32.85,27.64,20.41,14.58,9.42,6.37,6.47,6.26,4.95,10.38,13.28,15.39,17.9,18.33,21.34,25.87,29.62,33,33.54,34.05,36.51,27.57,24.32,23.84,25.34,27.48,24.92,21.08,19.32,19.07,18.84,17.85,17.66,16.37,14.71,13.5,11.52,11.03,10.38,11.57,14.09,15.26,18.56,23.38,29.19,33.27,38.37,43.97,49.11,45.73,45.75,43.02,39.54,41.18,39.43,38.72,35.62,36.79,38.96,37.79,35.45,42.21,45.89,47.4,47.47,46.42,47.21,47.83,47.84,44.36,38.85,35.42,43.38,48.65,50.5,53.65,54.62,56.07,56.99,58.09,58.83,61.51,65.17,68.01,69.42,68.53,73.4,76.9,75.88,75.38,70.24,66.17,79.11,78.34,76.78,77.07,80.23,86.08,84.95,86.04,85.41,88.47,85.77,83.89,82.36,84.32,85.35,83.24,77.99,74.7,66.61,66.95,69.32,68.94,73.56,72.73,83.95,78.53,74.27,74.13,71.11,72.31,78.84,74.22,75.41,56.57,56.89
